name;sku;gtin;product_number;descriptionDK;product_name;color_code;color;pantone;hex;size_code;size;price\/amount;price\/currency;stock;weight;tariff_number;country_of_origin;main_category;sub_categories;images\/packshots;iamges\/modelShots;washingInstructions
ST303 Uni Style;'0003030591o;5714485105697;ST303;&nbspQuality: 100% combed and enzyme washed cottonWeight: 200 g/m²InterlockBox: 50 pcs., pack: 10 pcs.The product is label free and contains only a small size label in the left side of the neck.Uni Style is a tight fitted T-shirt with double stitches and stitches on the side. It has a round neck and a narrow neck band.;Uni Style;05;Blue Navy;PMS 533 C;#1f2a44;91;3XL;35,25;DKK;27;0,28;61091000;Bangladesh;T-Shirts;T-Shirts crew neck, ;http://download.stormtextil.dk/WebShop/PackShots/000303_BlueNavy_05_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000303_BlueNavy_05_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000303_BlueNavy_05_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_01.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_01c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_02c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_03c.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_05.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000303_Uni_Style_05c.jpg, ;
ST790  Sport Sweat Shorts;'0007909242o;5714485104669;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;42;XS;87,55;DKK;46;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790925o;5714485104676;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;5;S;87,55;DKK;93;0,31;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790926o;5714485104683;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;6;M;87,55;DKK;130;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790927o;5714485104690;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;7;L;87,55;DKK;129;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790928o;5714485104706;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;8;XL;87,55;DKK;91;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'0007909290o;5714485104713;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;90;2XL;87,55;DKK;48;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'0007909291o;5714485104720;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;92;Heather Black;PMS 432 C;#191919;91;3XL;92,55;DKK;28;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_HeatherBlack_92_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'0007900342o;5714485104454;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;03;Black;Black;#000000;42;XS;87,55;DKK;66;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790035o;5714485104461;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;03;Black;Black;#000000;5;S;87,55;DKK;78;0,31;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790036o;5714485104478;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;03;Black;Black;#000000;6;M;87,55;DKK;113;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
ST790  Sport Sweat Shorts;'000790037o;5714485104485;ST790;Black:&nbsp92%&nbspcotton, 8% elastaneOxford Grey: 77%&nbsp cotton / 15% viscose / 8% elastaneHeather Black: 72% cotton /&nbsp20% polyester /&nbsp8% elastaneWeight: 320 g/m²French terryBox: 20 pcs., pack: 10 pcs.ST790 Sport Sweat Shorts are part of our sports sweat series that we certainly recommend to you.&nbspIf you are already familiar with the ST799 Sport Sweat Pants, you will experience the same good fit and material in the ST790 Sport Sweat Shorts.The material is flexible, as it is made of 92% cotton / 8% elastane which allows them to follow the body's movements. The knitting method French Terry gives the fabric a smooth and exclusive look.Side pockets with zipper.Elasticated waist with inside drawstring.The shorts have a double folded hem of 2 cm at the bottom, which is attached with 4 small bartacks. If you need slightly longer shorts, the bartacks can be removed and the shorts are hemmed with an overlock stitch.&nbsp;Sport Sweat Shorts;03;Black;Black;#000000;7;L;87,55;DKK;111;0;61034200;Bangladesh;Pants and shorts;Sport Sweat Products, ;http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_back.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_front.jpg, http://download.stormtextil.dk/WebShop/PackShots/000790_Black_03_side.jpg, ;http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_02c.JPG, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03.jpg, http://download.stormtextil.dk/WebShop/ModelShots/000790_SportSweatShorts_03c.jpg, ;
